1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,2.264452
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,2.378714
-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1.576481
-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1.441588
-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1.358748
-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,2.097225
-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1.985097
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,2.228782
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1.011389
-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1.860661
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1.100801
-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.801152
1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,2.265849
1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1.882699
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,2.268249
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1.662577
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1.470669
1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,2.046454
1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,2.351756
1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,2.353155
-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,2.332910
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1.100575
-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1.960110
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1.695134
-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1.510960
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,2.077767
-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1.850328
1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1.441588
1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1.539234
1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1.853338
-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1.515723
-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1.981382
1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,2.095462
-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1.172325
-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1.862843
-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1.454834
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1.490538
1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,2.595632
-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,2.268951
-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1.726308
1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1.580732
-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,2.126556
1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1.695057
1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.966142
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1.172325
1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1.801152
-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1.569835
-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1.403781
-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,2.138241
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1.356800
-1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,2.265499
1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1.861243
-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1.592942
1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,2.135365
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,2.342493
1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1.426015
-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1.649279
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1.403781
1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1.647283
-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1.711944
-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1.989105
1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,2.329014
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1.629787
-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,2.107372
-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1.933256
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1.707196
1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,2.451806
1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1.999046
-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1.727140
-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1.798523
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,2.342493
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1.091903
-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,2.112624
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1.618773
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1.543202
-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,2.017893
-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,2.228782
-1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1.884370
